date,V_usd,ret_pct_from_t0,drawdown_pct
2023-03-17,99642.8585644346,-0.3571414355653779,-5.198996852983273
2023-03-20,100484.64953103193,0.4846495310319332,-4.398110274424127
2023-03-21,102030.29052359791,2.030290523597933,-2.9275752184105275
2023-03-22,100201.97947501231,0.20197947501232605,-4.667044799751441
2023-03-23,100575.18439454405,0.5751843945440704,-4.311974689753228
2023-03-24,101722.51450958023,1.722514509580253,-3.2203957505974823
2023-03-27,101612.16006202233,1.6121600620223386,-3.3253878441699247
2023-03-28,101671.85773134875,1.6718577313487692,-3.268591009763344
2023-03-29,102817.7113715639,2.8177113715639246,-2.1784168004213678
2023-03-30,102850.86673706226,2.8508667370622742,-2.146872523648957
2023-03-31,104261.64446229032,4.261644462290337,-0.804647446047424
2023-04-03,103871.60169009236,3.8716016900923744,-1.1757372221471218
2023-04-04,103721.79603248388,3.721796032483904,-1.3182635087570005
2023-04-05,103964.38231556425,3.9643823155642632,-1.0874650017987375
2023-04-06,104028.8670811148,4.028867081114829,-1.0261136862105835
2023-04-07,104028.8670811148,4.028867081114829,-1.0261136862105835
2023-04-10,103983.4257075174,3.9834257075174184,-1.0693469681886003
2023-04-11,104058.28858957237,4.058288589572379,-0.9981218305366246
2023-04-12,104671.73290847181,4.671732908471826,-0.4144860572925402
2023-04-13,106109.72317582337,6.109723175823389,0.0
2023-04-14,105527.10887436094,5.527108874360964,-0.5490677800535138
2023-04-17,105571.05491986299,5.5710549198630055,-0.507652116920343
2023-04-18,105436.48646193153,5.436486461931556,-0.634472217759241
2023-04-19,106036.12905481755,6.036129054817563,-0.06935662331705172
2023-04-20,105225.02031726342,5.22502031726344,-0.8337622906564368
2023-04-21,105794.87988152268,5.7948798815226965,-0.2967148390152663
2023-04-24,106436.44182060043,6.436441820600458,0.0
2023-04-25,104085.68899217663,4.08568899217665,-2.208597721056871
2023-04-26,102991.16300791688,2.9911630079169083,-3.2369353519827393
2023-04-27,104338.9778355142,4.338977835514224,-1.9706258018485134
2023-04-28,105126.97157345877,5.126971573458783,-1.2302837493842533
2023-05-01,105573.84787423667,5.573847874236693,-0.810431024946956
2023-05-02,105023.7385525744,5.023738552574408,-1.327274046239868
2023-05-03,104962.48065650837,4.9624806565083945,-1.3848275448520186
2023-05-04,104705.18245821967,4.705182458219692,-1.6265663646468198
2023-05-05,105838.66239332478,5.8386623933248005,-0.5616304125265814
2023-05-08,106126.28805866433,6.126288058664353,-0.2913980932008897
2023-05-09,106080.97131008105,6.080971310081074,-0.33397443999352294
2023-05-10,106721.35564032079,6.721355640320814,0.0
2023-05-11,106478.17623989444,6.478176239894462,-0.22786386001872883
2023-05-12,106269.53786850581,6.2695378685058145,-0.42336209946369774
2023-05-15,106051.42339581653,6.051423395816546,-0.627739631383728
2023-05-16,105274.4408435174,5.274440843517403,-1.3557874973776363
